"voevtsestehtedh"		"v1"	"knekke, dele reinsdyrhodet i to"	"(øvre og nedre del), vri"
"vuajnajidh"		"v"	"øye få- på"
"vuapsasovvedh"		"v"	"måles, bli målt"
"vuaptastehtedh"		"v1"	"påpeke, gjøre oppmerksom"	"(på)"
"vuartasjadtedh"	"vuartasjadta"	"vx"	"se etter holde på å-"
"vuartasjidh"		"v"	"legge vekt på, vurdere, evaluere, se på"
"vuastalidh"		"v"	"stritte i mot, imøtegå, gjøre motstand"
"vuehtedh"	"vuahta"	"v1"	"spore , se etter spor"
"vuejedh"	"vuaja"	"vx"	"kjøre"
"vuejiehtidh"		"v"	"jage,drive, drive en flokk"
"vuejnedh"		"v1"	"se, observere, få oversikt, få overblikk"
"vueliedidh"		"v"	"drepe, hogge ned"
"vueliedistedh"		"v1"	"kreve litt mindre, ikke stille for store krav, senke nivået litt, lempe litt på krava, legge lista litt lavere"
"vuelkedh"	"vualka"	"v1"	"reise, reise"	"(av sted), dra av gårde, dra i veg"	"- v."	"I"
"vueptiestidh"		"v"	"oppdage, bli var, bli oppmerksom på" "(om morgenen)"	"(jis barre buektiehtibie vueptiestidh)"
"vuerkedh"		"v1"	"våkne opp til bevissthet"	"(om sinnsyk person)"
"vuertedh"		"v1"	"forvente, vente,vente på"	"(noe, noen)"
"vuertehtidh"		"v"	"leie"	"(noen ved hånden)"
"vuertiehtehtedh"		"v1"	" la noen vente, sette på pinebenken"
"vuesiehtidh"		"v"	"fremføre, skildre, presentere"
"vuetjedh"		"v1"	"skyte"
"vuetsedh"		"v1"	"gi uttrykk for vrede, spille på gievrie"
"vuevtsedh"		"v1"	"vri, knekke"
"vyjhpedehtedh"		"v1"	"(guhkiem)"	"drøye, trekke ut tiden, somle"
"vyjhpestehtedh"		"v1"	"oppholde"
"vyskedidh"		"v"	"gulne, visne, gulne"	"(s) om løv/gress"
"vytnesjidh"		"v"	"arbeide med hendene"
"vyøjhkesadtedh"		"v"	"delta"
"vyølkedehtedh"		"v"	"bleke, gjøre hvit"
"våajodh"	"vååje"	"vx"	"synke, gå under, sige ned i"
"våajoedehtedh"		"v1"	"senke"
"våajoelidh"		"v"	"holde på å drukne"
"våarnodh"		"v"	"besverge, sverge, forbanne"
"våarpodh"		"v2"	"lodd kaste, ta varsel"
"våarpoehtidh"		"v"	"kaste lodd , ta varsel"
"våatjodh"	"vååtje"	"vx"	"flyte opp , om kokende fett"
"våavkasjidh"		"v"	"respektere, ha age for"
"vååjnedh"	"vååjnoe"	"vx"	"synes, vises"
"vååjnegåetedh"		"v1"	"synlig begynne å bli-"
"værhtodh"		"v"	"forandre seg, rødme"	"(ååredæjja vyrhte)"
"værhtoedehtedh"		"v1"	"rødme få til å-, få til å forandre"	"(ansiktsfarge)"
"værhtoedidh"		"v"	"variere"
"væssjastehtedh"		"v1"	"irritere, erte, terge"
"væssjoedehtedh"		"v1"	"erge opp, terge opp"
"væssjoehtidh"		"v"	"hate, forakte"
"vøørhkedh"	"vøørhkie"	"vx"	"vx"	"gjemme"
"vøørhkelidh"		"v"	"gjemme bort noe i en fart"
"yørhkedehtedh"		"v1"	"skygge for"
"åadtjestidh"		"v"	"klaste lasso en gang"
"åadtjodh"		"vx"	"innhente"
"åajaldehtedh"		"v1"	"glemme"
"åajsodh"	"ååjse"		"vx"	"klare, makte"
"åajvahtehtedh"		"v1"	"formane, råde"
"åajvahtidh"		"v1"	"råde, formane"
"åarajadtedh"		"v4"	"legge seg i tur og orden"	"(om flere)"
"åarajehtedh"		"v1"	"kjede i hjæl, få"	"(barn) til å sovne"
"åehpenidh"		"v"	"kjent med bli-"
"åehpiedehtedh"		"v1"	"presentere"
"åeniedehtedh"		"v1"	"korthet fatte seg i-, la forkortes"
"åeniedidh"		"v"	"korte av, avkorte"
"åeredh"		"v1"	"sove"	"- v."	"(en som sover-åerije)"
"åesiestidh"		"v"	"handle"
"åestedh"	"åasta"		"vx"	"kjøpe"
"åevriedidh"		"v"	"engstelig være-"
"åevtedh"		"v1"	"angripe, gå på, legge teltduken på kåten"
"ållermaehtedh"		"v1"	"berette, omtale"
"årrodh"	"orre"		"vx"	"være, oppholde seg"
"åtnasovvedh"		"vx"	"benyttes, bli brukt"
"åvtenidh"		"v"	"utvikles"
"åådtjedidh"		"v"	"kaste fast med lasso"
"ååhpenidh"		"v"	"kjent bli-"
"åånedidh"		"v"	"trekke tilbake det en har sagt eller gjort, unnskylde seg"	"(ved å be om forlatelse"
"ærmoedehtedh"		"v1"	"forarge, fornærme"
"ïepkergovvedh"		"v4"	"andpusten bli-"
"øøhpehtalledh"		"v"	"lære bort kontinuerlig, undervise"	"(gjentatte ganger)"
"øøhpehtidh"		"v"	"undervise, utdanne, lære bort"
"øørnedehtedh"		"v"	"arrangere"
"øørnesovvedh"		"v"	"arrangert bli-, bli bragt i orden"
"øøvtiedidh"		"v"	"utvikle"
"ij"	"v"	"ikke han/hun/den/det"	"idtji"	"nektingsord   - 3.p."		"(han/hun har ikke tid-ij asth)"	"(han/hun kom ikke-idtji båetieh)"
"vienhth"	"v"	"du skal se"
